DEBUG: connect from 10.1.1.3:32782
DEBUG: (send client!) connect from 10.1.1.4:32782
BLOCKTIME(e): 352 at 1160435312.891383
BLOCKTIME(e): 352 at 1160435312.912883
BLOCKTIME(e): 352 at 1160435312.930384
BLOCKTIME(e): 352 at 1160435312.944885
BLOCKTIME(e): 352 at 1160435312.993387
BLOCKTIME(e): 352 at 1160435313.012887
BLOCKTIME(e): 352 at 1160435313.028386
BLOCKTIME(e): 352 at 1160435313.047886
BLOCKTIME(e): 352 at 1160435313.094890
BLOCKTIME(e): 352 at 1160435313.110889
BLOCKTIME(e): 352 at 1160435313.130389
BLOCKTIME(e): 352 at 1160435313.149388
BLOCKTIME(e): 351 at 1160435313.197889
BLOCKTIME(e): 352 at 1160435313.214388
BLOCKTIME(e): 351 at 1160435313.227405
BLOCKTIME(e): 352 at 1160435313.244905
BLOCKTIME(e): 352 at 1160435313.291405
BLOCKTIME(e): 352 at 1160435313.308391
BLOCKTIME(e): 352 at 1160435313.330391
BLOCKTIME(e): 352 at 1160435313.347892
BLOCKTIME(e): 352 at 1160435313.361893
BLOCKTIME(e): 351 at 1160435313.410394
BLOCKTIME(e): 352 at 1160435313.430395
BLOCKTIME(e): 352 at 1160435313.445895
BLOCKTIME(e): 352 at 1160435313.464897
BLOCKTIME(e): 352 at 1160435313.513393
BLOCKTIME(e): 352 at 1160435313.527897
BLOCKTIME(e): 352 at 1160435313.547897
BLOCKTIME(e): 352 at 1160435313.567397
BLOCKTIME(e): 352 at 1160435313.615409
BLOCKTIME(e): 352 at 1160435313.630896
BLOCKTIME(e): 352 at 1160435313.650896
BLOCKTIME(e): 352 at 1160435313.662411
BLOCKTIME(e): 352 at 1160435313.708413
BLOCKTIME(e): 352 at 1160435313.725901
BLOCKTIME(e): 352 at 1160435313.746899
BLOCKTIME(e): 366 at 1160435313.765411
BLOCKTIME(e): 352 at 1160435313.811400
BLOCKTIME(e): 352 at 1160435313.827403
BLOCKTIME(e): 352 at 1160435313.847403
BLOCKTIME(e): 352 at 1160435313.864401
BLOCKTIME(e): 352 at 1160435313.881400
BLOCKTIME(e): 352 at 1160435313.930401
BLOCKTIME(e): 352 at 1160435313.950415
